longtime_mean,distance_from_home,speed_towards_home,count,heading_to_home_sin,heading_to_home_cos,weekday_sin,weekday_cos,hour_sin,hour_cos
23.784312878490574,-0.7375624371436543,4.653838782778253,0.9411764705882348,0.410385765143074,1.9604749404878805,-0.5,0.5549581320873711,-0.6830127018922192,0.0
0.0,-0.7636389112300878,5.287102158044786,-0.5882352941176471,0.6580095170396368,2.336879190572652,-0.5,0.5549581320873711,-0.6830127018922193,0.42882543472767093
55.86313480797412,-0.9655871890392632,1.5383457436512684,1.0588235294117645,1.1139410766803781,1.2804651027273404,-0.5,0.5549581320873711,-0.5,0.8001991549907402
0.0,-0.9636522651972228,-0.0762264935841185,-0.058823529411765114,1.3467913955726731,2.3234992559211474,0.0,0.8019377358048382,0.0,1.0428398421100256
0.0,-0.9608355437677123,-0.0762888988277559,0.11764705882352897,1.3480705292661805,2.3220912219346515,0.0,0.8019377358048382,0.49999999999999983,0.8001991549907403
0.0,-0.9598966379992856,-0.07629824504608661,0.41176470588235264,1.3482590505426326,2.32188320887145,0.0,0.8019377358048382,0.6123724356957944,0.6286262797369306
14.499700837929526,-0.9589577334158327,-0.0763053671646745,0.0,1.348401513131718,2.3217259333434797,0.0,0.8019377358048382,0.6830127018922192,0.42882543472767126
61.44188826564735,-0.8050019365890786,46.03913011199471,-0.41176470588235325,0.5287173193928366,1.7035528697319635,0.0,0.8019377358048382,0.7071067811865474,0.21441271736383563
0.0010514328990045391,-0.35439498287940774,40.58960492475773,-0.058823529411765114,0.005833214684922193,0.4449086767947958,0.0,0.8019377358048382,0.6830127018922192,0.0
0.0,-0.006991281597372439,0.02852565486579573,-0.823529411764706,-0.007616222122973658,0.3486527697828381,0.0,0.8019377358048382,0.49999999999999994,-0.37137372026306914
0.0,0.003978293961867075,0.03368837002934337,-0.05882352941176448,-0.004209563081943107,0.3754007944060869,0.0,0.8019377358048382,8.659560562354932e-17,-0.6140144073823542
0.0,0.030498218164113012,9.17257539885201,-0.29411764705882365,-0.014959115509635086,0.27368848348341934,0.0,0.8019377358048382,-0.1830127018922193,-0.5857864376269049
0.0,0.1128069647270139,0.3515552695644122,0.29411764705882304,-0.07032288692736914,-0.36209444237339494,0.0,0.8019377358048382,-0.3535533905932735,-0.5030262178504651
0.0,0.11259539885773036,-0.15770657245111733,0.17647058823529407,-0.07021522731968494,-0.3597659090857133,0.0,0.8019377358048382,-0.4999999999999996,-0.3713737202630695
0.0,0.11281100190150371,-0.15540457592829984,-0.23529411764705918,-0.06904665371603032,-0.33817428425717533,0.0,0.8019377358048382,-0.6830127018922192,0.0
0.0,0.11292599724592021,-0.15425597979849628,-0.35294117647058815,-0.06844699748515075,-0.32740098000324575,0.0,0.8019377358048382,-0.7071067811865474,0.21441271736383546
6.836963258363596,0.11304578643714298,-0.15310902758877576,0.41176470588235264,-0.06783715454482972,-0.31664307982623896,0.0,0.8019377358048382,-0.6830127018922193,0.42882543472767093
0.0,0.1131703678700211,-0.1519637508819319,0.47058823529411775,-0.06721717058686416,-0.3059008799938709,0.0,0.8019377358048382,-0.6123724356957944,0.6286262797369306
0.0,0.11329973987633324,-0.15082018102641376,0.17647058823529407,-0.06658709209785371,-0.29517467456159535,0.0,0.8019377358048382,-0.5,0.8001991549907402
0.0,0.11371658170995809,-0.14740002243974593,0.05882352941176448,-0.06463676600593471,-0.2630949312818869,0.49999999999999994,0.5549581320873712,0.0,1.0428398421100256
0.0,0.11386509807035182,-0.14626358862549665,0.11764705882352959,-0.06396678977568726,-0.25243559850927444,0.49999999999999994,0.5549581320873712,0.18301270189221927,1.014611872354576
0.0,0.11417647261785172,-0.14399633061954226,0.11764705882352959,-0.0625973366686734,-0.23116950377348497,0.49999999999999994,0.5549581320873712,0.49999999999999983,0.8001991549907403
9.514538847719,0.09143180485080878,7.759939309245558,-0.11764705882352959,-0.049988869199380975,-0.08349963538873972,0.49999999999999994,0.5549581320873712,0.6830127018922192,0.42882543472767126
0.0,-0.011022834802158404,-0.004967380836508093,-0.5882352941176471,0.00020725891235835945,0.40915125670491437,0.49999999999999994,0.5549581320873712,8.659560562354932e-17,-0.6140144073823542
0.0,-0.010133369646683854,3.0975889775860307e-06,-0.23529411764705857,0.004410105986342554,0.4403700651411363,0.49999999999999994,0.5549581320873712,-0.3535533905932735,-0.5030262178504651
0.0,0.10525625010149137,-0.0010567063225529437,-0.17647058823529407,-0.06802576076315288,-0.31995906591494916,0.49999999999999994,0.5549581320873712,-0.6123724356957942,-0.1998008450092597
0.00046321868977123036,0.10293626709073438,-0.031656553619981,0.11764705882352959,-0.06572679209543149,-0.2808710041703106,0.49999999999999994,0.5549581320873712,-0.7071067811865474,0.21441271736383546
0.0011065779811201622,0.10333258063537223,-0.0233681723213355,-0.11764705882352959,-0.06393150113777936,-0.25192467628401366,0.49999999999999994,0.5549581320873712,-0.6830127018922193,0.42882543472767093
0.0,0.10376371655159553,-0.015116678096860518,0.17647058823529407,-0.062063805139169086,-0.22310706475287592,0.49999999999999994,0.5549581320873712,-0.6123724356957944,0.6286262797369306
0.0,0.10526561952466079,0.009400828489625198,0.17647058823529407,-0.05603680990107462,-0.13748120210815123,0.49999999999999994,0.5549581320873712,-0.18301270189221985,1.0146118723545758
0.0,0.10644013754745266,0.025533400642464253,-0.11764705882352959,-0.05167670621840599,-0.08113866169008184,0.6234898018587335,0.0,0.18301270189221927,1.014611872354576
4.5274063399075475,0.1084606493331556,0.04938560467664564,-0.17647058823529407,-0.04464713568888786,0.0021652759173463347,0.6234898018587335,0.0,0.6123724356957944,0.6286262797369306
0.0,0.10920289261896231,0.05723869264810817,-0.17647058823529407,-0.04217843979062072,0.02959243928624162,0.6234898018587335,0.0,0.6830127018922192,0.42882543472767126
0.0,-0.005224455657498424,-0.03827233867642469,-0.41176470588235264,-0.010958862847180556,0.3217638625935719,0.6234898018587335,0.0,0.6123724356957945,-0.19980084500925918
0.0,0.002443998034411022,-0.03479940689855101,-0.41176470588235264,-0.007963397287840138,0.3458910519038139,0.6234898018587335,0.0,0.18301270189221946,-0.5857864376269049
0.0,0.007571408988533033,-0.032526222220051255,-0.823529411764706,-0.005967024917450332,0.36168268400510123,0.6234898018587335,0.0,-0.1830127018922193,-0.5857864376269049
0.0008676159586191307,0.11240937965753345,-0.0006018498002522671,-0.17647058823529407,-0.06706463928082598,-0.3033612099189703,0.6234898018587335,0.0,-0.6123724356957942,-0.1998008450092597
0.0,0.11169111463022525,0.011373398774370226,0.05882352941176448,-0.06498112966228539,-0.2687130241584508,0.6234898018587335,0.0,-0.6830127018922192,0.0
0.005507155533946855,0.11102298598676981,0.023312460875257523,1.0588235294117645,-0.06278880081189255,-0.23416903120130897,0.6234898018587335,0.0,-0.7071067811865474,0.21441271736383546
79.13066964205024,0.11040508594279688,0.03521169540805461,0.5882352941176467,-0.060488701311857254,-0.19973976689271197,0.6234898018587335,0.0,-0.6830127018922193,0.42882543472767093
0.0,0.10775678512574094,0.10557383255886879,0.5294117647058822,-0.04449557585628127,0.0038567535954393316,0.2774790660436856,-0.4450418679126288,0.18301270189221927,1.014611872354576
0.0007573257943878853,0.10749248833106265,0.11709720642724139,0.7647058823529408,-0.04147828107750488,0.03720201574732032,0.2774790660436856,-0.4450418679126288,0.3535533905932736,0.9318516525781362
0.0,0.04197529955201564,11.158855146594338,0.41176470588235264,0.020838618824603944,0.5298561470584078,0.2774790660436856,-0.4450418679126288,0.6123724356957944,0.6286262797369306
0.0,0.01359774503382497,0.4057760347282812,0.8235294117647053,0.04195310948678846,0.6879639904664884,0.2774790660436856,-0.4450418679126288,0.6830127018922192,0.42882543472767126
0.1640933826820547,0.011846559369565138,0.39284870502998565,0.35294117647058815,0.03640557070779349,0.6543721086769273,0.2774790660436856,-0.4450418679126288,0.7071067811865474,0.21441271736383563
21.365937556772636,0.010161504877744452,0.3797232444513819,0.9411764705882348,0.030923376957955027,0.6202657823917362,0.2774790660436856,-0.4450418679126288,0.6830127018922192,0.0
0.0016580288022763898,0.008542925258664761,0.3664007036392811,1.0,0.025511175954461982,0.5856477478405832,0.2774790660436856,-0.4450418679126288,0.6123724356957945,-0.19980084500925918
11.21376225178203,0.006991152929660893,0.35288240300453966,0.29411764705882304,0.02017367284961,0.5505214420446066,0.2774790660436856,-0.4450418679126288,0.49999999999999994,-0.37137372026306914
15.141153334883526,0.0037535867901942305,1.570640246430861,0.8823529411764705,0.01188523134408518,0.49335410152010584,0.2774790660436856,-0.4450418679126288,0.3535533905932736,-0.5030262178504651
3.324730087800162,-0.004908922347439802,1.496143852130705,0.7647058823529408,-0.008645311274835445,0.3399667627137815,0.2774790660436856,-0.4450418679126288,0.18301270189221946,-0.5857864376269049
0.0,0.004525430827521053,0.5124493030371322,0.9411764705882348,-0.012655549270524298,0.307856994471184,0.2774790660436856,-0.4450418679126288,8.659560562354932e-17,-0.6140144073823542
0.0014778882006986896,0.0348039024194638,4.603631172594092,0.35294117647058815,-0.016749327483240768,0.27238030118921086,0.2774790660436856,-0.4450418679126288,-0.3535533905932735,-0.5030262178504651
1.2742410887845017,0.11344075287743657,6.531488103659675,0.23529411764705857,-0.057242222973705015,-0.16030240014276284,0.2774790660436856,-0.4450418679126288,-0.4999999999999996,-0.3713737202630695
0.0009190847019270456,-0.21806452382203115,94.59840337405312,1.1764705882352942,0.24827874993026786,1.3320874703148167,0.2774790660436856,-0.4450418679126288,-0.6123724356957942,-0.1998008450092597
0.0008639396198114222,-0.5308441028534742,2.565223664538271,0.7647058823529408,0.5873196614892594,2.2563554559133396,0.2774790660436856,-0.4450418679126288,-0.6830127018922192,0.0
0.0,-0.4167902993679072,65.40991024192662,0.8235294117647053,0.390503335222959,1.8042902755565702,0.2774790660436856,-0.4450418679126288,-0.7071067811865474,0.21441271736383546
6.141648721537864,0.10477684324606737,0.4481057421245711,0.8823529411764705,-0.062073947943028986,-0.22365034565112935,0.2774790660436856,-0.4450418679126288,-0.6123724356957944,0.6286262797369306
4.99684539494142,0.09618519634131349,0.5278408015991803,0.7647058823529408,-0.05609070001057282,-0.13856098891296498,0.2774790660436856,-0.4450418679126288,-0.5,0.8001991549907402
0.0,0.02852052379810422,5.722673963657939,0.7058823529411763,0.029210079543902596,0.6029975100206008,-0.2774790660436855,-0.4450418679126289,0.6123724356957944,0.6286262797369306
24.286162536453194,0.019439050097395195,0.5028665791203286,0.823529411764706,0.04094050214706555,0.6818892987990919,-0.2774790660436855,-0.4450418679126289,0.6830127018922192,0.42882543472767126
0.0006176249196949746,0.051926488240498406,9.98251135281269,-0.35294117647058815,-0.0022519110544862676,0.37080358654061624,-0.2774790660436855,-0.4450418679126289,0.3535533905932736,-0.5030262178504651
0.0006764463406183053,0.10986398519697435,1.35038477366894,-0.058823529411765114,-0.06296334661649383,-0.2398453524061754,-0.2774790660436855,-0.4450418679126289,0.18301270189221946,-0.5857864376269049
0.0,-0.48697816203479677,150.1493622265234,-0.35294117647058815,0.566045810751162,1.9182333214831697,-0.2774790660436855,-0.4450418679126289,-0.1830127018922193,-0.5857864376269049
20.41831343668135,-0.6843658537777486,80.83325206075368,-0.17647058823529407,0.8067692840210657,2.3847120708652607,-0.2774790660436855,-0.4450418679126289,-0.4999999999999996,-0.3713737202630695
3.531946924696635,-0.6197685938029672,46.3763760439974,1.0,0.786654131825491,2.425973960834532,-0.2774790660436855,-0.4450418679126289,-0.6830127018922192,0.0
0.0,-0.9504256830048151,29.816181928958255,0.5882352941176467,1.456434118979035,2.1091108198193123,-0.2774790660436855,-0.4450418679126289,-0.7071067811865474,0.21441271736383546
3.761588202873858,-0.9661093824934683,-0.20741897351299085,0.23529411764705857,1.640728914369469,1.8254554075148284,-0.2774790660436855,-0.4450418679126289,-0.6830127018922193,0.42882543472767093
0.0,-0.9662041772456155,-0.21090583285789186,0.8823529411764705,1.8863149592047794,0.9999454569195205,-0.2774790660436855,-0.4450418679126289,-0.5,0.8001991549907402
0.0,-0.9661594895654881,-0.3336155399046261,0.05882352941176448,1.9829268059828442,-1.2823379071579797,-0.2774790660436855,-0.4450418679126289,-0.18301270189221985,1.0146118723545758
0.0,-0.966183935956799,-0.1752301044876285,0.5294117647058822,0.8630206279303071,-0.26560135260290435,-0.6234898018587335,-1.6386156312115574e-16,0.0,1.0428398421100256
0.0,-0.966063552221643,0.3798331237593035,0.5294117647058822,0.5617996935638819,1.8972004792413364,-0.6234898018587335,-1.6386156312115574e-16,0.49999999999999983,0.8001991549907403
0.0,-0.9661347219505152,0.17685331229167678,0.0,1.0310208170063078,1.8895343392634156,-0.6234898018587335,-1.6386156312115574e-16,0.6830127018922192,0.42882543472767126
0.0,-0.9662170254577777,0.18664685750064486,0.23529411764705857,1.4101637590774203,1.8909316914833854,-0.6234898018587335,-1.6386156312115574e-16,0.7071067811865474,0.21441271736383563
51.063939190905245,-0.9662174788624553,-0.12280669718327997,0.0,1.6622145847754712,1.2463434959334212,-0.6234898018587335,-1.6386156312115574e-16,0.6830127018922192,0.0
0.0,-0.9657102533120445,-0.18525972113055642,-0.5294117647058822,1.5689580095949205,1.984196174843848,-0.6234898018587335,-1.6386156312115574e-16,0.3535533905932736,-0.5030262178504651
7.296498256649503,-0.9654681354122424,-0.18434174557617228,-0.29411764705882365,1.527486127390071,2.063442201361003,-0.6234898018587335,-1.6386156312115574e-16,0.18301270189221946,-0.5857864376269049
0.0,-0.9642392710044935,-0.1828240901837529,-0.7647058823529411,1.4474981237102489,2.194461421909317,-0.6234898018587335,-1.6386156312115574e-16,-0.6123724356957942,-0.1998008450092597
0.0,-0.9634975595849398,-0.18252783800575514,0.9999999999999993,1.429697514116806,2.220039696983506,-0.6234898018587335,-1.6386156312115574e-16,-0.6830127018922193,0.42882543472767093
29.166624848312733,-0.9632500666281376,-0.18246003870276714,0.823529411764706,1.4254984785386664,2.2258938932302907,-0.6234898018587335,-1.6386156312115574e-16,-0.6123724356957944,0.6286262797369306
37.866364471616684,-0.9630024889613866,-0.1824021122209336,0.7647058823529408,1.4218716788186365,2.230895814198038,-0.6234898018587335,-1.6386156312115574e-16,-0.5,0.8001991549907402
0.0,-0.9617637795444817,-0.1822053567469169,0.0,1.4092691695370865,2.247887776587037,-0.5,0.5549581320873711,0.3535533905932736,0.9318516525781362
0.0,-0.961020156768777,-0.18213085871043325,0.11764705882352959,1.4043767616406189,2.2543230278330695,-0.5,0.5549581320873711,0.6830127018922192,0.42882543472767126
0.0,-0.9605243097188968,-0.1820916919224944,0.23529411764705857,1.4017765206723434,2.257706901911287,-0.5,0.5549581320873711,0.6830127018922192,0.0
0.5762636572157189,-0.9602763635468342,-0.18207449306111376,1.2352941176470587,1.4006284270463667,2.2591929931742705,-0.5,0.5549581320873711,0.6123724356957945,-0.19980084500925918
0.0,-0.9600284045465718,-0.18205863636960362,0.11764705882352897,1.3995664800731562,2.2605632208282525,-0.5,0.5549581320873711,0.49999999999999994,-0.37137372026306914
0.0,-0.9595324534524026,-0.18203036769563127,1.0588235294117645,1.397664958114707,2.2630063105669556,-0.5,0.5549581320873711,0.18301270189221946,-0.5857864376269049
0.0,-0.9592844636016671,-0.18201771546360862,1.5294117647058822,1.3968103884098684,2.2640999117884966,-0.5,0.5549581320873711,8.659560562354932e-17,-0.6140144073823542
